日期,单品名称,批发价格(元/千克)_否,销售单价(元/千克)_否,销量(千克)_否,损耗率(%)_否
2023-03-29,西兰花,7.599999999999999,11.0,14.747,9.26
2023-03-29,西峡花菇(1),14.4,21.6,8.453,10.8
2023-03-29,野藕(1),7.06,10.0,0.632,7.97
2023-03-29,金针菇(盒),2.08,3.0,28.0,0.45
2023-03-29,银耳(朵),3.12,4.8,2.0,9.14
2023-03-29,青红杭椒组合装(份),3.41,4.9,4.0,9.43
2023-03-29,青线椒(份),1.73,4.9,5.0,9.43
2023-03-29,青茄子(1),8.8,12.0,0.8200000000000001,5.01
2023-03-29,马齿苋,7.29,14.0,0.365,11.78
2023-03-29,高瓜(1),14.26,25.8,1.7469999999999999,29.25
2023-03-29,鱼腥草(份),2.68,4.9,1.0,9.43
2023-03-29,黄白菜(2),3.38,6.0,2.165,15.61
2023-03-30,七彩椒(1),23.79,39.6,0.232,15.98
2023-03-30,七彩椒(2),25.67,32.8,1.359,9.43
2023-03-30,上海青,4.18,8.0,0.5529999999999999,14.43
2023-03-30,云南油麦菜(份),2.57,4.5,16.0,9.43
2023-03-30,云南生菜(份),3.11,4.9,30.0,9.43
2023-03-30,净藕(1),2.7099999999999995,4.8,4.579000000000001,5.54
2023-03-30,双孢菇(盒),3.45,5.9,8.0,0.2
2023-03-30,四川红香椿,26.459999999999997,39.6,1.141,10.46
2023-03-30,圆茄子(2),5.94,10.0,0.382,6.71
2023-03-30,奶白菜(份),0.84,3.0,32.0,9.43
2023-03-30,姜蒜小米椒组合装(小份),2.2,4.5,3.0,9.43
2023-03-30,娃娃菜,4.3,6.0,15.0,2.48
2023-03-30,小皱皮(份),1.6199999999999999,3.9,14.0,9.429999999999998
2023-03-30,小米椒(份),2.96,5.9,9.0,9.43
2023-03-30,小青菜(1),2.42,4.0,7.047,10.33
2023-03-30,杏鲍菇(2),8.44,13.0,2.608,9.43
2023-03-30,枝江青梗散花,7.75,10.8,7.287,9.43
2023-03-30,洪湖莲藕(粉藕),0.0,0.0,0.0,0.0
2023-03-30,海鲜菇(袋)(3),1.9,3.0,1.0,1.3
2023-03-30,灯笼椒(1),8.43,16.0,0.508,16.33
2023-03-30,白玉菇(袋),4.65,8.8,1.0,6.57
2023-03-30,竹叶菜,9.65,14.0,1.432,13.62
2023-03-30,紫茄子(2),5.19,8.6,11.169,6.07
2023-03-30,红椒(2),14.93,16.0,1.504,9.43
2023-03-30,芜湖青椒(1),5.16,7.2,15.541,5.7
2023-03-30,苋菜,5.24,6.0,5.622,18.52
2023-03-30,茼蒿,5.71,8.0,4.221,6.27
2023-03-30,菠菜(份),2.7999999999999994,4.9,3.0,9.43
2023-03-30,蔡甸藜蒿,6.169999999999999,9.4,1.058,0.47
2023-03-30,虫草花(份),3.6,5.9,4.0,9.43
2023-03-30,螺丝椒(份),4.84,7.5,10.0,9.43
2023-03-30,蟹味菇与白玉菇双拼(盒),4.65,8.9,3.0,0.84
2023-03-30,西兰花,7.6,11.0,15.256,9.26
2023-03-30,西峡花菇(1),14.4,21.6,5.39,10.8
2023-03-30,野藕(1),7.07,10.0,5.002000000000001,7.97
2023-03-30,金针菇(盒),2.1,3.0,26.0,0.45000000000000007
2023-03-30,银耳(朵),3.11,4.8,1.0,9.14
2023-03-30,青红杭椒组合装(份),3.48,4.9,3.0,9.43
2023-03-30,青线椒(份),1.86,4.9,5.0,9.43
2023-03-30,青茄子(1),8.8,12.0,3.1029999999999998,5.01
2023-03-30,面条菜,0.0,0.0,0.0,0.0
2023-03-30,高瓜(1),14.27,25.8,1.961,29.25
2023-03-30,鱼腥草(份),2.68,4.9,1.0,9.43
2023-03-30,黄白菜(2),3.32,6.0,3.507,15.61
2023-03-31,七彩椒(1),23.76,39.6,0.189,15.98
2023-03-31,七彩椒(2),25.17,32.8,2.05,9.43
2023-03-31,上海青,4.18,8.0,2.3120000000000003,14.43
2023-03-31,云南油麦菜(份),2.61,4.5,18.0,9.43
2023-03-31,云南生菜(份),3.07,4.9,26.0,9.43
2023-03-31,冰草(盒),5.14,9.8,2.0,10.34
2023-03-31,净藕(1),2.71,4.8,7.078,5.54
2023-03-31,双孢菇(盒),3.46,5.9,8.0,0.2
2023-03-31,四川红香椿,26.41,39.6,1.564,10.46
2023-03-31,圆茄子(2),5.79,10.0,0.743,6.71
2023-03-31,奶白菜,2.4,2.6,0.078,15.68
2023-03-31,奶白菜(份),0.93,2.0,45.0,9.43
2023-03-31,姜蒜小米椒组合装(小份),2.2,4.5,6.0,9.43
2023-03-31,娃娃菜,4.28,6.0,10.0,2.48
2023-03-31,小皱皮(份),1.63,2.8,13.0,9.43
2023-03-31,小米椒(份),2.92,4.5,19.0,9.43
2023-03-31,小青菜(1),2.4,4.0,8.485,10.33
2023-03-31,杏鲍菇(2),8.81,13.0,3.32,9.43
2023-03-31,枝江青梗散花,7.75,10.8,12.252,9.429999999999998
2023-03-31,洪湖莲藕(粉藕),7.19,10.800000000000002,6.0,11.81
2023-03-31,海鲜菇(袋)(3),1.9099999999999997,3.0,10.0,1.3
2023-03-31,灯笼椒(1),8.43,16.0,1.2349999999999999,16.33
2023-03-31,白玉菇(袋),4.64,8.8,2.0,6.57
2023-03-31,竹叶菜,9.65,14.0,2.451,13.62
2023-03-31,紫茄子(2),5.18,8.6,18.308,6.07
2023-03-31,红椒(2),15.0,19.0,2.965,9.429999999999998
2023-03-31,芜湖青椒(1),4.79,7.2,30.517,5.7
2023-03-31,苋菜,5.45,6.0,4.598,18.52
2023-03-31,茼蒿,5.51,8.0,5.467,6.27
2023-03-31,菠菜(份),2.82,4.0,14.0,9.429999999999998
2023-03-31,虫草花(份),3.56,5.9,2.0,9.43
2023-03-31,螺丝椒(份),4.89,7.5,20.0,9.43
2023-03-31,西兰花,7.6,11.0,15.259,9.26
2023-03-31,西峡花菇(1),14.4,21.6,11.642,10.8
2023-03-31,野藕(1),7.12,10.0,1.717,7.97
2023-03-31,金针菇(盒),2.11,3.0,57.0,0.45
2023-03-31,青红尖椒组合装(份),3.42,5.8,1.0,9.43
2023-03-31,青红杭椒组合装(份),3.23,4.9,6.0,9.43
2023-03-31,青线椒(份),1.9600000000000002,3.0,10.0,9.43
2023-03-31,青茄子(1),8.88,12.0,2.083,5.01
2023-03-31,面条菜,0.0,0.0,0.0,0.0
2023-03-31,高瓜(1),13.77,25.8,5.128,29.25
2023-03-31,黄白菜(2),3.28,6.0,6.276,15.61
2023-04-01,七彩椒(1),23.78,39.6,0.278,15.98
2023-04-01,七彩椒(2),25.05,32.8,0.851,9.43
2023-04-01,上海青,4.18,8.0,4.899,14.43
2023-04-01,云南油麦菜(份),2.62,4.5,7.0,9.429999999999998
2023-04-01,云南生菜(份),2.87,4.9,37.0,9.43
2023-04-01,净藕(1),2.65,4.8,14.787,5.54
2023-04-01,双孢菇(盒),3.47,5.9,17.0,0.2
2023-04-01,四川红香椿,24.5,39.6,1.822,10.46
2023-04-01,圆茄子(2),5.59,10.0,1.476,6.71
2023-04-01,奶白菜,2.0,2.6,9.534,15.680000000000001
2023-04-01,奶白菜(份),1.07,2.0,41.0,9.43
2023-04-01,姜蒜小米椒组合装(小份),2.23,4.5,9.0,9.43
2023-04-01,娃娃菜,4.24,6.0,16.0,2.48
2023-04-01,小皱皮(份),1.91,2.8,14.0,9.429999999999998
2023-04-01,小米椒(份),2.7900000000000005,4.5,24.0,9.43
2023-04-01,小青菜(1),2.4,4.0,9.32,10.33
2023-04-01,杏鲍菇(2),9.19,13.0,3.814,9.43
2023-04-01,枝江青梗散花,7.71,10.800000000000002,10.807,9.43
2023-04-01,洪湖莲藕(粉藕),7.19,10.8,8.0,11.81
2023-04-01,海鲜菇(袋)(3),1.9099999999999997,3.0,5.0,1.3
2023-04-01,灯笼椒(1),8.42,16.0,0.5700000000000001,16.33
2023-04-01,白玉菇(袋),4.55,8.8,4.0,6.57
2023-04-01,竹叶菜,10.09,14.0,4.032,13.62
2023-04-01,紫茄子(2),5.08,8.0,19.237,6.070000000000001
2023-04-01,红椒(2),15.949999999999998,19.0,3.17,9.43
2023-04-01,芜湖青椒(1),4.73,6.6,34.501,5.7
2023-04-01,苋菜,5.24,4.0,11.746,18.52
2023-04-01,茼蒿,5.49,8.0,6.973,6.2700000000000005
2023-04-01,菠菜(份),2.68,4.0,18.0,9.43
2023-04-01,蔡甸藜蒿,6.18,9.4,6.241,0.47
2023-04-01,虫草花(份),3.5,5.9,4.0,9.43
2023-04-01,螺丝椒(份),4.9,7.5,30.0,9.43
2023-04-01,西兰花,7.599999999999999,11.0,22.636,9.26
2023-04-01,西峡花菇(1),14.4,21.6,12.19,10.8
2023-04-01,野藕(1),7.12,10.0,1.556,7.970000000000001
2023-04-01,金针菇(盒),2.1,3.0,47.0,0.45000000000000007
2023-04-01,银耳(朵),3.11,4.8,1.0,9.14
2023-04-01,青红尖椒组合装(份),3.4,5.8,1.0,9.43
2023-04-01,青红杭椒组合装(份),3.06,4.9,3.0,9.43
2023-04-01,青线椒(份),2.59,3.0,12.0,9.43
2023-04-01,青茄子(1),8.91,12.0,2.675,5.01
2023-04-01,高瓜(1),13.790000000000001,25.8,2.493,29.25
2023-04-01,黄白菜(2),3.28,6.0,3.575,15.61
2023-04-02,七彩椒(1),23.78,39.6,0.813,15.979999999999999
2023-04-02,七彩椒(2),24.85,32.8,0.671,9.43
2023-04-02,上海青,4.18,8.0,5.0760000000000005,14.43
2023-04-02,云南油麦菜(份),2.62,4.5,8.0,9.43
2023-04-02,云南生菜,4.56,7.2,10.044,15.25
2023-04-02,云南生菜(份),2.8,4.9,20.0,9.43
2023-04-02,净藕(1),2.65,4.8,15.544,5.54
2023-04-02,双孢菇(盒),3.43,5.9,17.0,0.2
2023-04-02,四川红香椿,21.26,39.6,1.993,10.46
2023-04-02,圆茄子(2),5.59,10.0,0.372,6.71
2023-04-02,奶白菜,1.59,2.6,27.273,15.68
2023-04-02,奶白菜(份),1.17,2.0,9.0,9.43
2023-04-02,姜蒜小米椒组合装(小份),2.32,4.5,8.0,9.43
2023-04-02,娃娃菜,4.25,6.0,13.0,2.48
2023-04-02,小皱皮(份),1.6,2.8,15.0,9.43
2023-04-02,小米椒(份),2.91,4.5,31.0,9.43
2023-04-02,小青菜(1),2.4,4.0,15.939,10.33
2023-04-02,杏鲍菇(2),9.27,13.0,7.029,9.43
2023-04-02,枝江青梗散花,9.14,10.8,13.647,9.429999999999998
2023-04-02,洪湖莲藕(粉藕),7.19,10.8,8.0,11.81
2023-04-02,海鲜菇(袋)(3),1.88,3.0,13.0,1.3000000000000003
2023-04-02,灯笼椒(1),8.43,16.0,1.875,16.33
2023-04-02,白玉菇(袋),4.55,8.8,3.0,6.57
2023-04-02,竹叶菜,11.37,14.0,3.969,13.62
2023-04-02,紫茄子(2),5.03,8.0,15.542,6.07
2023-04-02,红椒(2),15.650000000000002,19.0,3.224,9.43
2023-04-02,芜湖青椒(1),4.86,6.6,46.696,5.7
2023-04-02,苋菜,4.82,4.0,11.947000000000001,18.520000000000003
2023-04-02,茼蒿,5.49,8.0,11.597,6.27
2023-04-02,菠菜(份),2.49,4.0,12.0,9.43
2023-04-02,蔡甸藜蒿,6.14,9.4,6.188000000000001,0.47
2023-04-02,虫草花(份),3.5400000000000005,5.900000000000001,3.0,9.43
2023-04-02,螺丝椒(份),4.92,7.5,25.0,9.43
2023-04-02,蟹味菇与白玉菇双拼(盒),4.66,8.9,2.0,0.84
2023-04-02,西兰花,7.6,11.0,23.987,9.26
2023-04-02,西峡花菇(1),14.400000000000002,21.6,9.361,10.8
2023-04-02,野藕(1),7.12,10.0,2.5900000000000003,7.970000000000001
2023-04-02,金针菇(盒),2.11,3.0,40.0,0.45
2023-04-02,银耳(朵),3.11,4.8,1.0,9.14
2023-04-02,青红杭椒组合装(份),2.9,4.9,7.0,9.429999999999998
2023-04-02,青线椒(份),2.32,3.0,12.0,9.43
2023-04-02,青茄子(1),8.64,12.0,4.574,5.01
2023-04-02,面条菜,5.05,8.0,0.49,12.800000000000002
2023-04-02,高瓜(1),13.7,25.8,1.742,29.25
2023-04-02,黄白菜(2),3.28,6.0,12.318,15.610000000000001
2023-04-03,七彩椒(1),16.21,39.6,0.298,15.98
2023-04-03,上海青,4.18,8.0,3.0780000000000003,14.429999999999998
2023-04-03,云南油麦菜(份),2.49,4.5,8.0,9.43
2023-04-03,云南生菜,4.56,7.2,0.293,15.25
2023-04-03,云南生菜(份),2.78,4.9,33.0,9.43
2023-04-03,冰草(盒),4.64,9.8,2.0,10.34
2023-04-03,净藕(1),2.65,4.8,10.585,5.54
2023-04-03,双孢菇(盒),3.45,5.9,7.0,0.2
2023-04-03,四川红香椿,21.86,39.6,2.221,10.46
2023-04-03,圆茄子(2),5.57,10.0,0.442,6.71
2023-04-03,奶白菜,1.6,2.6,9.144,15.680000000000001
2023-04-03,奶白菜(份),0.8600000000000001,2.0,23.0,9.43
2023-04-03,姜蒜小米椒组合装(小份),2.38,4.5,2.0,9.43
2023-04-03,娃娃菜,4.25,6.0,13.0,2.48
2023-04-03,小皱皮(份),1.5500000000000003,2.8,13.0,9.43
2023-04-03,小米椒(份),3.18,4.5,17.0,9.43
2023-04-03,小青菜(1),1.7599999999999998,4.0,8.183,10.33
2023-04-03,杏鲍菇(2),9.59,13.0,4.43,9.43
2023-04-03,枝江青梗散花,9.82,10.8,2.379,9.43
2023-04-03,洪湖莲藕(粉藕),7.2,10.8,7.0,11.81
2023-04-03,海鲜菇(袋)(3),1.89,3.0,7.0,1.3
2023-04-03,灯笼椒(1),0.0,0.0,0.0,0.0
2023-04-03,白玉菇(袋),4.38,8.8,1.0,6.57
2023-04-03,竹叶菜,8.7,14.0,6.736,13.62
2023-04-03,紫茄子(2),4.99,8.0,16.443,6.07
2023-04-03,红椒(2),14.62,19.0,2.089,9.43
2023-04-03,芜湖青椒(1),5.08,6.6,27.24,5.7
2023-04-03,苋菜,2.52,4.0,8.159,18.52
2023-04-03,茼蒿,5.51,8.0,5.704,6.27
2023-04-03,菠菜(份),2.1,4.0,19.0,9.43
2023-04-03,蔡甸藜蒿,6.06,9.4,3.878,0.47
2023-04-03,虫草花(份),3.49,5.9,1.0,9.43
2023-04-03,螺丝椒(份),4.39,7.5,18.0,9.43
2023-04-03,蟹味菇与白玉菇双拼(盒),5.09,8.9,4.0,0.84
2023-04-03,西兰花,7.6,11.0,13.343,9.26
2023-04-03,西峡花菇(1),14.4,21.6,7.964,10.8
2023-04-03,野藕(1),7.080000000000001,10.0,4.771,7.97
2023-04-03,金针菇(盒),2.09,3.0,37.0,0.45000000000000007
2023-04-03,银耳(朵),3.12,4.8,2.0,9.14
2023-04-03,青红杭椒组合装(份),2.87,4.9,5.0,9.43
2023-04-03,青线椒(份),2.11,3.0,10.0,9.43
2023-04-03,青茄子(1),8.48,12.0,2.316,5.01
2023-04-03,面条菜,0.0,0.0,0.0,0.0
2023-04-03,高瓜(1),13.75,25.8,5.298,29.25
2023-04-03,黄白菜(2),3.28,6.0,7.753,15.61
2023-04-04,七彩椒(2),16.56,32.8,0.363,9.43
2023-04-04,上海青,4.18,8.0,4.585,14.43
2023-04-04,云南油麦菜(份),2.49,4.5,16.0,9.43
2023-04-04,云南生菜(份),2.92,4.9,22.0,9.43
2023-04-04,净藕(1),2.65,4.8,8.757,5.54
2023-04-04,双孢菇(盒),3.44,5.9,8.0,0.2
2023-04-04,四川红香椿,21.19,39.6,1.373,10.46
2023-04-04,圆茄子(2),5.55,10.0,1.516,6.71
2023-04-04,大白菜秧,2.99,6.0,7.199,0.0
2023-04-04,奶白菜(份),0.84,2.0,39.0,9.43
2023-04-04,姜蒜小米椒组合装(小份),2.39,4.5,5.0,9.43
2023-04-04,娃娃菜,4.25,6.0,25.0,2.48
2023-04-04,小皱皮(份),1.88,2.8,16.0,9.43
2023-04-04,小米椒(份),3.32,4.5,22.0,9.43
2023-04-04,小青菜(1),2.0,4.0,6.845,10.33
2023-04-04,杏鲍菇(2),9.72,13.0,4.177,9.43
2023-04-04,枝江青梗散花,10.27,10.8,4.025,9.43
2023-04-04,洪湖莲藕(粉藕),7.2,10.8,1.0,11.81
2023-04-04,海鲜菇(袋)(3),1.9,3.0,8.0,1.3
2023-04-04,白玉菇(袋),4.12,8.8,2.0,6.57
2023-04-04,竹叶菜,8.38,14.0,3.883,13.62
2023-04-04,紫茄子(2),4.92,8.0,15.979,6.07
2023-04-04,红椒(2),13.839999999999998,19.0,2.669,9.43
2023-04-04,芜湖青椒(1),5.11,6.6,28.52,5.7
2023-04-04,苋菜,2.18,4.0,5.8870000000000005,18.52
2023-04-04,茼蒿,5.96,8.0,3.819,6.2700000000000005
2023-04-04,菠菜(份),2.24,4.0,10.0,9.43
2023-04-04,蔡甸藜蒿,6.15,9.4,6.123,0.47
2023-04-04,虫草花(份),3.55,5.9,5.0,9.43
2023-04-04,螺丝椒(份),4.36,7.5,15.0,9.43
2023-04-04,蟹味菇与白玉菇双拼(盒),5.07,8.9,1.0,0.84
2023-04-04,西兰花,7.7,11.0,14.12,9.26
2023-04-04,西峡花菇(1),14.4,21.6,11.844,10.8
2023-04-04,野藕(1),7.029999999999999,10.0,3.9850000000000003,7.970000000000001
2023-04-04,金针菇(盒),2.1,3.0,39.0,0.45
2023-04-04,银耳(朵),3.14,4.8,2.0,9.14
2023-04-04,青红杭椒组合装(份),3.12,4.9,4.0,9.43
2023-04-04,青线椒(份),2.66,3.0,8.0,9.43
2023-04-04,青茄子(1),8.48,12.0,2.6670000000000003,5.01
2023-04-04,高瓜(1),13.74,25.8,1.2349999999999999,29.25
2023-04-04,黄白菜(2),3.28,6.0,3.9269999999999996,15.61
2023-04-05,七彩椒(2),16.54,32.8,1.424,9.43
2023-04-05,上海青,4.18,8.0,3.267,14.43
2023-04-05,云南油麦菜(份),2.49,4.5,16.0,9.43
2023-04-05,云南生菜(份),2.86,4.9,44.0,9.43
2023-04-05,净藕(1),2.65,4.8,17.203,5.54
2023-04-05,双孢菇(盒),3.44,5.900000000000001,12.0,0.20000000000000004
2023-04-05,四川红香椿,21.04,39.6,1.936,10.46
2023-04-05,圆茄子(2),5.09,10.0,0.432,6.71
2023-04-05,大白菜秧,2.99,6.0,0.671,0.0
2023-04-05,奶白菜,0.85,2.6,14.576,15.68
2023-04-05,奶白菜(份),0.9499999999999998,2.0,53.0,9.43
2023-04-05,姜蒜小米椒组合装(小份),2.44,4.5,2.0,9.43
2023-04-05,娃娃菜,4.22,6.0,16.0,2.48
2023-04-05,小皱皮(份),2.0,2.8,16.0,9.43
2023-04-05,小米椒(份),3.14,4.5,34.0,9.43
2023-04-05,小青菜(1),2.0,4.0,10.884,10.33
2023-04-05,杏鲍菇(2),9.53,13.0,3.891,9.43
2023-04-05,枝江青梗散花,10.3,10.8,13.543,9.43
2023-04-05,洪湖莲藕(粉藕),7.2,10.8,2.0,11.81
2023-04-05,海鲜菇(袋)(3),1.89,3.0,16.0,1.3
2023-04-05,白玉菇(袋),4.12,8.8,2.0,6.57
2023-04-05,竹叶菜,7.389999999999999,14.0,4.193,13.62
2023-04-05,紫茄子(2),5.02,8.0,18.708,6.07
2023-04-05,红椒(2),13.360000000000001,19.0,3.045,9.43
2023-04-05,芜湖青椒(1),5.18,6.6,32.835,5.7
2023-04-05,苋菜,2.18,4.0,7.274,18.52
2023-04-05,茼蒿,5.96,8.0,5.416,6.27
2023-04-05,菠菜(份),2.29,4.0,15.0,9.43
2023-04-05,蔡甸藜蒿,6.15,9.4,5.985,0.47
2023-04-05,虫草花(份),3.52,5.9,4.0,9.43
2023-04-05,螺丝椒(份),4.26,7.5,23.0,9.43
2023-04-05,蟹味菇与白玉菇双拼(盒),5.05,8.9,1.0,0.84
2023-04-05,西兰花,7.74,11.0,22.05,9.26
2023-04-05,西峡花菇(1),14.4,21.6,13.05,10.8
2023-04-05,野藕(1),7.04,10.0,3.284,7.970000000000001
2023-04-05,金针菇(盒),2.1,3.0,50.0,0.45
2023-04-05,青红杭椒组合装(份),3.15,4.9,8.0,9.43
2023-04-05,青线椒(份),2.66,3.0,10.0,9.43
2023-04-05,青茄子(1),8.48,12.0,3.085,5.01
2023-04-05,高瓜(1),13.72,25.8,1.712,29.25
2023-04-05,黄白菜(2),3.28,6.0,5.069,15.61
2023-04-06,七彩椒(2),17.42,28.8,1.25,9.43
2023-04-06,上海青,4.03,6.0,3.323,14.43
2023-04-06,云南油麦菜(份),2.55,4.5,11.0,9.43
2023-04-06,云南生菜(份),2.85,4.9,27.0,9.43
2023-04-06,净藕(1),2.64,4.8,2.94,5.54
2023-04-06,双孢菇(盒),3.4500000000000006,5.900000000000001,6.0,0.20000000000000004
2023-04-06,四川红香椿,20.38,35.6,1.4060000000000001,10.46
2023-04-06,圆茄子(2),5.1,10.0,0.361,6.71
2023-04-06,奶白菜(份),1.08,2.0,37.0,9.43
2023-04-06,姜蒜小米椒组合装(小份),2.46,4.5,2.0,9.43
2023-04-06,娃娃菜,4.05,6.0,13.0,2.48
2023-04-06,小皱皮(份),1.98,3.5,20.0,9.43
2023-04-06,小米椒(份),3.24,4.5,16.0,9.43
2023-04-06,小青菜(1),1.8299999999999998,4.0,7.299,10.33
2023-04-06,杏鲍菇(2),9.56,13.0,4.315,9.43
2023-04-06,枝江青梗散花,9.5,14.0,9.989,9.43
2023-04-06,海鲜菇(袋)(3),1.89,3.0,8.0,1.3
2023-04-06,白玉菇(袋),0.0,0.0,0.0,0.0
2023-04-06,竹叶菜,4.929999999999999,8.0,6.61,13.62
2023-04-06,紫茄子(2),5.14,8.0,10.83,6.07
2023-04-06,红椒(2),13.13,19.0,2.485,9.43
2023-04-06,红灯笼椒(1),12.5,25.8,0.504,8.93
2023-04-06,芜湖青椒(1),5.11,6.6,23.234,5.7
2023-04-06,苋菜,2.18,4.0,1.516,18.52
2023-04-06,茼蒿,5.98,8.0,5.126,6.27
2023-04-06,菠菜(份),2.26,4.0,5.0,9.43
2023-04-06,蔡甸藜蒿,6.22,9.4,1.422,0.47
2023-04-06,虫草花(份),3.47,5.9,4.0,9.43
2023-04-06,螺丝椒(份),4.12,7.5,19.0,9.43
2023-04-06,蟹味菇与白玉菇双拼(盒),5.05,8.9,5.0,0.8400000000000001
2023-04-06,西兰花,7.74,11.0,11.964,9.26
2023-04-06,西峡花菇(1),14.4,21.6,7.187,10.8
2023-04-06,野藕(1),7.04,10.0,3.315,7.97
2023-04-06,金针菇(盒),2.09,3.0,16.0,0.45
2023-04-06,银耳(朵),3.14,4.8,1.0,9.14
2023-04-06,青红杭椒组合装(份),3.16,4.9,2.0,9.43
2023-04-06,青线椒(份),2.36,3.8,1.0,9.43
2023-04-06,青茄子(1),8.43,12.0,1.196,5.01
2023-04-06,高瓜(1),13.75,25.8,3.634,29.25
2023-04-06,黄白菜(2),3.28,6.0,2.701,15.61
2023-04-07,七彩椒(2),17.5,28.8,1.274,9.43
2023-04-07,上海青,4.03,6.0,3.339,14.430000000000001
2023-04-07,云南油麦菜(份),2.54,4.5,7.0,9.429999999999998
2023-04-07,云南生菜(份),2.76,4.9,19.0,9.43
2023-04-07,净藕(1),2.64,4.8,4.62,5.54
2023-04-07,双孢菇(盒),3.4699999999999998,5.9,13.0,0.2
2023-04-07,四川红香椿,20.38,35.6,1.0070000000000001,10.46
2023-04-07,奶白菜(份),1.23,2.0,28.0,9.429999999999998
2023-04-07,姜蒜小米椒组合装(小份),2.46,4.5,5.0,9.43
2023-04-07,娃娃菜,4.07,6.0,6.0,2.48
2023-04-07,小皱皮(份),1.98,3.5,8.0,9.43
2023-04-07,小米椒(份),3.27,4.5,11.0,9.43
2023-04-07,小青菜(1),1.8,4.0,6.944,10.33
2023-04-07,杏鲍菇(2),9.5,13.0,2.918,9.43
2023-04-07,枝江青梗散花,8.28,14.0,8.803,9.43
2023-04-07,洪湖莲藕(粉藕),7.279999999999999,10.8,5.0,11.81
2023-04-07,海鲜菇(袋)(3),1.89,3.0,7.0,1.3
2023-04-07,白玉菇(袋),4.14,8.8,3.0,6.57
2023-04-07,竹叶菜,4.93,6.0,5.856,13.62
2023-04-07,紫茄子(2),5.13,8.0,9.11,6.07
2023-04-07,红椒(2),13.12,19.0,1.034,9.43
2023-04-07,红灯笼椒(1),12.51,25.8,0.754,8.93
2023-04-07,芜湖青椒(1),5.11,6.6,28.583,5.7
2023-04-07,苋菜,2.18,4.0,3.7640000000000002,18.52
2023-04-07,茼蒿,5.99,8.0,1.734,6.27
2023-04-07,菠菜(份),2.26,4.0,9.0,9.43
2023-04-07,蔡甸藜蒿,6.25,9.4,1.5390000000000001,0.4699999999999999
2023-04-07,虫草花(份),3.47,5.9,5.0,9.43
2023-04-07,螺丝椒(份),4.09,7.5,10.0,9.43
2023-04-07,蟹味菇与白玉菇双拼(盒),0.0,0.0,0.0,0.0
2023-04-07,西兰花,7.77,11.0,19.893,9.26
2023-04-07,西峡花菇(1),14.400000000000002,21.6,8.759,10.8
2023-04-07,野藕(1),7.04,10.0,3.957,7.97
2023-04-07,金针菇(盒),2.11,3.0,26.0,0.45000000000000007
2023-04-07,银耳(朵),0.0,0.0,0.0,0.0
2023-04-07,青红杭椒组合装(份),3.15,4.9,4.0,9.43
2023-04-07,青线椒(份),2.36,3.8,5.0,9.43
2023-04-07,青茄子(1),8.11,12.0,0.636,5.01
2023-04-07,马齿苋,6.27,10.0,0.863,11.78
2023-04-07,高瓜(1),13.85,25.8,3.052,29.25
2023-04-07,黄白菜(2),3.28,6.0,3.221,15.61
2023-04-08,七彩椒(2),17.53,28.8,0.893,9.43
2023-04-08,上海青,4.06,6.0,7.03,14.43
2023-04-08,云南油麦菜(份),2.83,4.5,10.0,9.43
2023-04-08,云南生菜(份),2.67,4.9,40.0,9.43
2023-04-08,净藕(1),2.64,4.8,11.551,5.54
2023-04-08,双孢菇(盒),3.52,5.9,16.0,0.2
2023-04-08,四川红香椿,22.850000000000005,37.8,2.06,10.46
2023-04-08,圆茄子(2),5.13,10.0,1.446,6.71
2023-04-08,奶白菜(份),1.32,2.0,38.0,9.43
2023-04-08,姜蒜小米椒组合装(小份),2.5,4.5,10.0,9.43
2023-04-08,娃娃菜,4.08,6.0,7.0,2.48
2023-04-08,小皱皮(份),1.97,3.5,7.0,9.429999999999998
2023-04-08,小米椒(份),3.23,4.5,26.0,9.43
2023-04-08,小青菜(1),1.8899999999999997,4.0,8.459,10.33
2023-04-08,木耳菜,8.78,12.0,1.471,7.61
2023-04-08,杏鲍菇(2),9.6,13.0,4.1530000000000005,9.43
2023-04-08,枝江青梗散花,7.96,14.0,6.398,9.43
2023-04-08,洪湖莲藕(粉藕),7.28,10.8,4.0,11.81
2023-04-08,海鲜菇(袋)(3),1.93,3.0,15.0,1.3
2023-04-08,白玉菇(袋),4.17,8.8,6.0,6.57
2023-04-08,竹叶菜,4.929999999999999,6.0,5.52,13.62
2023-04-08,紫茄子(2),5.25,8.0,17.039,6.07
2023-04-08,红椒(2),13.23,19.0,3.34,9.43
2023-04-08,红灯笼椒(1),12.51,25.8,0.637,8.93
2023-04-08,芜湖青椒(1),5.13,6.6000000000000005,31.05,5.7
2023-04-08,苋菜,2.17,4.0,9.925,18.52
2023-04-08,茼蒿,5.989999999999999,8.0,4.26,6.27
2023-04-08,菠菜(份),2.47,4.0,10.0,9.43
2023-04-08,蒲公英,10.06,18.0,0.178,15.92
2023-04-08,蔡甸藜蒿,6.25,9.4,5.631,0.47
2023-04-08,虫草花(份),3.2900000000000005,5.900000000000001,3.0,9.43
2023-04-08,螺丝椒(份),4.13,7.5,21.0,9.43
2023-04-08,蟹味菇与白玉菇双拼(盒),5.05,8.9,1.0,0.84
2023-04-08,西兰花,7.8,11.0,25.847,9.26
2023-04-08,西峡花菇(1),14.4,21.6,14.286999999999999,10.8
